YO25 8TP,\N,None,\N,\N,\N,516636,456846,53.994493,-0.222333
YO25 8TQ,\N,None,\N,\N,\N,516677,454991,53.977819,-0.222417
YO25 8TR,\N,None,\N,\N,\N,515811,457465,54.000239,-0.234675
YO25 8TS,\N,None,\N,\N,\N,516973,457064,53.996375,-0.217111
YO25 8TT,\N,None,\N,\N,\N,517251,457113,53.996752,-0.212854
YO25 8TU,\N,None,\N,\N,\N,517508,456981,53.995508,-0.208986
YO25 8TW,\N,None,\N,\N,\N,516188,456720,53.993462,-0.229211
YO25 8TY,\N,None,\N,\N,\N,517571,456154,53.988065,-0.208345
YO25 8TZ,\N,None,\N,\N,\N,517634,456250,53.988913,-0.207348
YO25 8UA,\N,None,\N,\N,\N,517810,456117,53.987678,-0.204716
YO25 8UB,\N,None,\N,\N,\N,516940,455089,53.978640,-0.218372
YO25 8UD,\N,None,\N,\N,\N,517007,455177,53.979416,-0.217317
YO25 8UE,\N,None,\N,\N,\N,516815,456836,53.994362,-0.219608
YO25 8UG,\N,None,\N,\N,\N,511195,447818,53.914585,-0.308574
YO25 8UH,\N,None,\N,\N,\N,511213,447742,53.913899,-0.308328
YO25 8UJ,\N,None,\N,\N,\N,511146,447691,53.913455,-0.309366
YO25 8UL,\N,None,\N,\N,\N,516165,454599,53.974413,-0.230370
YO25 8WU,\N,None,\N,\N,\N,501100,457027,53.999389,-0.459156
YO25 8WX,\N,None,\N,\N,\N,501100,457027,53.999389,-0.459156
YO25 8XA,\N,None,\N,\N,\N,511488,447308,53.909941,-0.304301
YO25 8XB,\N,None,\N,\N,\N,501100,457027,53.999389,-0.459156
YO25 9AA,569889,Low,County to Town,2009-08-01,No,502082,456501,53.994470,-0.444357
YO25 9AB,\N,None,\N,\N,\N,501977,455974,53.989756,-0.446134
YO25 9AD,\N,None,\N,\N,\N,501657,455567,53.986163,-0.451149
YO25 9AE,\N,None,\N,\N,\N,501988,454127,53.973160,-0.446584
YO25 9AF,\N,None,\N,\N,\N,500698,453477,53.967573,-0.466458
YO25 9AG,\N,None,\N,\N,\N,501840,450142,53.937386,-0.450168
YO25 9AH,\N,None,\N,\N,\N,503170,449289,53.929460,-0.430204
YO25 9AJ,\N,None,\N,\N,\N,501795,449933,53.935517,-0.450923
YO25 9AL,\N,None,\N,\N,\N,501787,450021,53.936310,-0.451015
YO25 9AN,\N,None,\N,\N,\N,501699,450059,53.936668,-0.452343
YO25 9AP,\N,None,\N,\N,\N,501015,450495,53.940740,-0.462623
YO25 9AQ,\N,None,\N,\N,\N,502242,449653,53.932914,-0.444210
YO25 9AR,\N,None,\N,\N,\N,501517,448804,53.925449,-0.455539
YO25 9AS,\N,None,\N,\N,\N,501228,448183,53.919906,-0.460135
YO25 9AT,\N,None,\N,\N,\N,501271,448353,53.921425,-0.459424
YO25 9AU,\N,None,\N,\N,\N,501242,448009,53.918339,-0.459979
YO25 9AW,\N,None,\N,\N,\N,501627,450125,53.937275,-0.453417
YO25 9AX,\N,None,\N,\N,\N,502559,448060,53.918539,-0.439918
YO25 9AY,\N,None,\N,\N,\N,501514,446539,53.905079,-0.456327
YO25 9AZ,566027,Low,County to Town,2009-08-01,No,501548,445496,53.895702,-0.456155
YO25 9BA,566031,Low,County to Town,2009-08-01,No,501435,445504,53.895796,-0.457871
YO25 9BB,\N,None,\N,\N,\N,502989,445988,53.899838,-0.434070
YO25 9BD,1859472,Medium,County to Town,2013-12-22,No,502593,446908,53.908182,-0.439786
YO25 9BE,\N,None,\N,\N,\N,503054,447208,53.910786,-0.432671
YO25 9BF,\N,None,\N,\N,\N,494106,452358,53.958759,-0.567255
YO25 9BG,\N,None,\N,\N,\N,504840,445940,53.899036,-0.405927
YO25 9BH,\N,None,\N,\N,\N,502978,452114,53.954879,-0.432176
YO25 9BJ,\N,None,\N,\N,\N,496318,452369,53.958451,-0.533551
YO25 9BL,\N,None,\N,\N,\N,502777,452315,53.956724,-0.435170
YO25 9BP,\N,None,\N,\N,\N,493284,459159,54.020014,-0.577698
YO25 9BQ,1518304,Medium,County to Town,2009-08-01,Yes,505887,447271,53.910782,-0.389540
YO25 9BS,\N,None,\N,\N,\N,495322,450698,53.943621,-0.549247
YO25 9BT,\N,None,\N,\N,\N,491549,450661,53.943969,-0.606721
YO25 9BU,\N,None,\N,\N,\N,491183,451949,53.955607,-0.611911
YO25 9BY,\N,None,\N,\N,\N,495217,449113,53.929400,-0.551339
YO25 9BZ,\N,None,\N,\N,\N,494275,449766,53.935439,-0.565480
YO25 9DA,\N,None,\N,\N,\N,492573,449575,53.934030,-0.591454
YO25 9DB,\N,None,\N,\N,\N,490538,450605,53.943644,-0.622135
YO25 9DD,\N,None,\N,\N,\N,491185,448358,53.923341,-0.612951
YO25 9DE,\N,None,\N,\N,\N,494030,449093,53.929456,-0.569426
YO25 9DF,\N,None,\N,\N,\N,493253,447784,53.917835,-0.581654
YO25 9DG,\N,None,\N,\N,\N,491565,446257,53.904396,-0.607794
YO25 9DJ,\N,None,\N,\N,\N,500887,457088,53.999979,-0.462384
YO25 9DL,\N,None,\N,\N,\N,498067,455029,53.982022,-0.506051
YO25 9DN,569988,Low,County to Town,2009-08-01,No,501961,456653,53.995860,-0.446151
YO25 9DP,\N,None,\N,\N,\N,499203,455655,53.987430,-0.488531
YO25 9DQ,\N,None,\N,\N,\N,492323,447029,53.911198,-0.596028
YO25 9DR,\N,None,\N,\N,\N,498473,456066,53.991262,-0.499527
YO25 9DT,\N,None,\N,\N,\N,498438,455318,53.984548,-0.500302
YO25 9DU,\N,None,\N,\N,\N,498032,455078,53.982469,-0.506569
YO25 9DW,1862718,Medium,County to Town,2013-12-22,No,501474,456535,53.994896,-0.453616
YO25 9DX,\N,None,\N,\N,\N,493441,452066,53.956255,-0.577476
YO25 9DY,\N,None,\N,\N,\N,497897,454975,53.981569,-0.508660
YO25 9DZ,\N,None,\N,\N,\N,497442,455140,53.983137,-0.515543
YO25 9EA,\N,None,\N,\N,\N,498111,454953,53.981331,-0.505405
YO25 9EB,\N,None,\N,\N,\N,498371,455156,53.983105,-0.501376
YO25 9ED,\N,None,\N,\N,\N,498964,454353,53.975778,-0.492597
YO25 9EE,\N,None,\N,\N,\N,497481,454325,53.975807,-0.515209
YO25 9EF,\N,None,\N,\N,\N,496458,453295,53.966745,-0.531126
YO25 9EG,\N,None,\N,\N,\N,497642,452868,53.962686,-0.513221
YO25 9EH,\N,None,\N,\N,\N,495446,451935,53.954713,-0.546972
YO25 9EJ,\N,None,\N,\N,\N,493301,452574,53.960845,-0.579453
YO25 9EL,\N,None,\N,\N,\N,492082,453686,53.971055,-0.597691
YO25 9EN,\N,None,\N,\N,\N,492150,454664,53.979830,-0.596360
YO25 9EP,\N,None,\N,\N,\N,489709,453391,53.968820,-0.633943
YO25 9EQ,\N,None,\N,\N,\N,496818,451006,53.946111,-0.526366
YO25 9ER,\N,None,\N,\N,\N,496425,452253,53.957389,-0.531958
YO25 9ES,\N,None,\N,\N,\N,503075,453234,53.964922,-0.430320
YO25 9ET,83678,High,County to Town,2009-08-01,Yes,507891,451024,53.944107,-0.357734
YO25 9EW,\N,None,\N,\N,\N,491833,455202,53.984720,-0.601030
YO25 9EX,\N,None,\N,\N,\N,501146,456747,53.996864,-0.458547
YO25 9EY,83548,High,County to Town,2009-08-01,Yes,501141,456565,53.995250,-0.458695
YO25 9EZ,\N,None,\N,\N,\N,501015,456735,53.996782,-0.460549
YO25 9FA,83678,High,County to Town,2009-08-01,Yes,501799,456651,53.995894,-0.448633
YO25 9FB,83678,High,County to Town,2009-08-01,Yes,501799,456651,53.995874,-0.448622
YO25 9GA,\N,None,\N,\N,\N,503245,452230,53.955868,-0.428069
YO25 9GG,\N,None,\N,\N,\N,501100,457027,53.999389,-0.459156
YO25 9HB,\N,None,\N,\N,\N,502125,452450,53.958066,-0.445057
YO25 9HD,\N,None,\N,\N,\N,500378,456505,53.994840,-0.470338
YO25 9HE,\N,None,\N,\N,\N,500805,456193,53.991954,-0.463930
YO25 9HF,\N,None,\N,\N,\N,500867,456008,53.990279,-0.463046
YO25 9HG,\N,None,\N,\N,\N,500981,456006,53.990239,-0.461309
YO25 9HH,\N,None,\N,\N,\N,500427,456082,53.991030,-0.469730
YO25 9HJ,\N,None,\N,\N,\N,501007,455938,53.989623,-0.460935
YO25 9HL,\N,None,\N,\N,\N,500885,455951,53.989764,-0.462791
YO25 9HN,\N,None,\N,\N,\N,503406,455709,53.987092,-0.424438
YO25 9HP,\N,None,\N,\N,\N,504495,455315,53.983333,-0.407972
YO25 9HR,\N,None,\N,\N,\N,504623,455295,53.983128,-0.406028
YO25 9HS,\N,None,\N,\N,\N,504503,455212,53.982406,-0.407885
YO25 9HT,\N,None,\N,\N,\N,504429,455236,53.982637,-0.409005
YO25 9HU,\N,None,\N,\N,\N,505831,454052,53.971715,-0.388045
YO25 9HW,\N,None,\N,\N,\N,504142,455384,53.984024,-0.413329
YO25 9HX,\N,None,\N,\N,\N,503947,454551,53.976580,-0.416586
YO25 9HY,\N,None,\N,\N,\N,501575,449463,53.931338,-0.454429
YO25 9HZ,\N,None,\N,\N,\N,501632,449083,53.927913,-0.453687
YO25 9JA,\N,None,\N,\N,\N,502595,448630,53.923653,-0.439179
YO25 9JB,\N,None,\N,\N,\N,501268,449148,53.928568,-0.459207
YO25 9JD,\N,None,\N,\N,\N,499797,449607,53.932977,-0.481451
YO25 9JE,\N,None,\N,\N,\N,499904,449461,53.931645,-0.479870
YO25 9JF,\N,None,\N,\N,\N,499878,449359,53.930733,-0.480299
YO25 9JG,\N,None,\N,\N,\N,499483,449671,53.933612,-0.486211
YO25 9JH,\N,None,\N,\N,\N,499678,450308,53.939298,-0.483035
YO25 9JJ,\N,None,\N,\N,\N,500809,452098,53.955162,-0.465222
YO25 9JL,\N,None,\N,\N,\N,499899,452305,53.957218,-0.479026
YO25 9JN,\N,None,\N,\N,\N,501972,452269,53.956470,-0.447449
YO25 9JQ,\N,None,\N,\N,\N,498325,450293,53.939422,-0.503643
YO25 9JR,\N,None,\N,\N,\N,499974,449369,53.930804,-0.478834
YO25 9JS,\N,None,\N,\N,\N,501166,452493,53.958641,-0.459653
YO25 9JT,\N,None,\N,\N,\N,492099,457725,54.007361,-0.596222
YO25 9JU,\N,None,\N,\N,\N,490687,457147,54.002398,-0.617922
YO25 9JW,\N,None,\N,\N,\N,499752,449494,53.931970,-0.482173
YO25 9JX,\N,None,\N,\N,\N,490284,455543,53.988056,-0.624544
YO25 9JY,\N,None,\N,\N,\N,499861,449501,53.932012,-0.480512
YO25 9JZ,\N,None,\N,\N,\N,494116,456001,53.991489,-0.565979
YO25 9LA,\N,None,\N,\N,\N,495795,455487,53.986562,-0.540541
YO25 9LB,\N,None,\N,\N,\N,496043,455385,53.985600,-0.536792
YO25 9LD,\N,None,\N,\N,\N,496096,455469,53.986345,-0.535957
YO25 9LE,\N,None,\N,\N,\N,496151,455389,53.985616,-0.535144
YO25 9LF,\N,None,\N,\N,\N,496110,455287,53.984707,-0.535801
YO25 9LG,\N,None,\N,\N,\N,495720,456833,53.998670,-0.541261
YO25 9LH,\N,None,\N,\N,\N,500026,455907,53.989535,-0.475901
YO25 9LJ,\N,None,\N,\N,\N,494020,450598,53.942961,-0.569107
YO25 9LL,\N,None,\N,\N,\N,496264,452339,53.958191,-0.534383
YO25 9LN,\N,None,\N,\N,\N,502854,452266,53.956289,-0.434024
YO25 9LP,\N,None,\N,\N,\N,497267,457840,54.007429,-0.517349
YO25 9LQ,\N,None,\N,\N,\N,495336,458397,54.012793,-0.546628
YO25 9LR,\N,None,\N,\N,\N,496377,458734,54.015628,-0.530641
YO25 9LS,\N,None,\N,\N,\N,492332,459053,54.019232,-0.592255
YO25 9LT,\N,None,\N,\N,\N,491222,459853,54.026636,-0.608962
YO25 9LU,\N,None,\N,\N,\N,490341,461004,54.037114,-0.622054
YO25 9LX,\N,None,\N,\N,\N,489497,460611,54.033730,-0.635053
YO25 9LY,\N,None,\N,\N,\N,489457,460702,54.034554,-0.635637
YO25 9NA,\N,None,\N,\N,\N,502325,452442,53.957955,-0.442013
YO25 9ND,\N,None,\N,\N,\N,496368,452088,53.955917,-0.532878
YO25 9NE,\N,None,\N,\N,\N,496334,452261,53.957478,-0.533342
YO25 9NF,\N,None,\N,\N,\N,496560,451935,53.954506,-0.530002
YO25 9NG,\N,None,\N,\N,\N,496494,451855,53.953800,-0.531032
YO25 9NH,\N,None,\N,\N,\N,496497,452199,53.956890,-0.530878
YO25 9NJ,\N,None,\N,\N,\N,496466,452327,53.958046,-0.531310
YO25 9NL,\N,None,\N,\N,\N,496506,452397,53.958667,-0.530678
YO25 9NN,\N,None,\N,\N,\N,496408,452414,53.958838,-0.532166
YO25 9NP,\N,None,\N,\N,\N,496066,452383,53.958643,-0.537395
YO25 9NQ,1860837,Medium,County to Town,2013-12-22,No,496481,452172,53.956651,-0.531130
YO25 9NR,\N,None,\N,\N,\N,496203,452385,53.958616,-0.535298
YO25 9NS,\N,None,\N,\N,\N,495949,452532,53.959984,-0.539122
YO25 9NU,\N,None,\N,\N,\N,496411,452213,53.957032,-0.532184
YO25 9NW,\N,None,\N,\N,\N,496154,452405,53.958805,-0.536038
YO25 9NX,1860288,Medium,County to Town,2013-12-22,No,494415,449633,53.934219,-0.563389
YO25 9NY,1860288,Medium,County to Town,2013-12-22,No,494374,449633,53.934226,-0.564013
YO25 9NZ,\N,None,\N,\N,\N,502722,452150,53.955253,-0.436063
YO25 9PA,\N,None,\N,\N,\N,502350,452625,53.959594,-0.441571
YO25 9PB,\N,None,\N,\N,\N,502476,453447,53.966954,-0.439376
YO25 9PD,\N,None,\N,\N,\N,502365,452228,53.956024,-0.441476
YO25 9PE,\N,None,\N,\N,\N,502272,452130,53.955162,-0.442925
YO25 9PF,\N,None,\N,\N,\N,501964,451724,53.951575,-0.447752
YO25 9PG,\N,None,\N,\N,\N,502317,452501,53.958487,-0.442115
YO25 9PH,\N,None,\N,\N,\N,502286,452646,53.959795,-0.442539
YO25 9PJ,\N,None,\N,\N,\N,502258,452516,53.958633,-0.443009
YO25 9PL,\N,None,\N,\N,\N,502216,452280,53.956521,-0.443728
YO25 9PN,\N,None,\N,\N,\N,502257,452773,53.960942,-0.442938
YO25 9PP,\N,None,\N,\N,\N,502301,453005,53.963018,-0.442190
YO25 9PQ,\N,None,\N,\N,\N,502136,452404,53.957651,-0.444905
YO25 9PR,\N,None,\N,\N,\N,502374,453199,53.964746,-0.441013
YO25 9PS,\N,None,\N,\N,\N,502368,453304,53.965691,-0.441069
YO25 9PT,\N,None,\N,\N,\N,502306,453145,53.964275,-0.442067
YO25 9PU,\N,None,\N,\N,\N,502276,453306,53.965727,-0.442470
YO25 9PW,\N,None,\N,\N,\N,502279,452902,53.962097,-0.442560
YO25 9PX,\N,None,\N,\N,\N,502787,453386,53.966345,-0.434657
YO25 9PY,\N,None,\N,\N,\N,502247,453504,53.967512,-0.442846
YO25 9PZ,\N,None,\N,\N,\N,502570,453501,53.967421,-0.437925
YO25 9QA,\N,None,\N,\N,\N,502666,453309,53.965677,-0.436527
YO25 9QB,\N,None,\N,\N,\N,502845,453344,53.965956,-0.433788
YO25 9QD,\N,None,\N,\N,\N,502911,453333,53.965844,-0.432786
YO25 9QE,\N,None,\N,\N,\N,501854,451836,53.952603,-0.449391
YO25 9QF,\N,None,\N,\N,\N,505491,452694,53.959584,-0.393696
YO25 9QG,\N,None,\N,\N,\N,506597,451775,53.951101,-0.377167
YO25 9QH,\N,None,\N,\N,\N,502757,451972,53.953647,-0.435590
YO25 9QJ,\N,None,\N,\N,\N,502718,452077,53.954598,-0.436149
YO25 9QL,\N,None,\N,\N,\N,502754,452007,53.953962,-0.435624
YO25 9QN,\N,None,\N,\N,\N,502520,452287,53.956524,-0.439095
YO25 9QP,\N,None,\N,\N,\N,502334,452594,53.959319,-0.441825
YO25 9QQ,\N,None,\N,\N,\N,502780,451806,53.952151,-0.435296
YO25 9QR,\N,None,\N,\N,\N,502270,452402,53.957606,-0.442864
YO25 9QS,\N,None,\N,\N,\N,502368,452312,53.956799,-0.441412
YO25 9QT,\N,None,\N,\N,\N,502636,452188,53.955611,-0.437361
YO25 9QU,\N,None,\N,\N,\N,502476,452166,53.955445,-0.439805
YO25 9QW,\N,None,\N,\N,\N,502410,452497,53.958432,-0.440700
YO25 9QX,\N,None,\N,\N,\N,502566,451962,53.953595,-0.438503
YO25 9QY,\N,None,\N,\N,\N,502741,452231,53.955977,-0.435747
YO25 9QZ,\N,None,\N,\N,\N,502894,452173,53.955425,-0.433436
YO25 9RA,\N,None,\N,\N,\N,503126,452036,53.954148,-0.429948
YO25 9RB,\N,None,\N,\N,\N,504475,451838,53.952099,-0.409467
YO25 9RD,567656,Low,County to Town,2009-08-01,No,504724,450760,53.942364,-0.406043
YO25 9RE,567534,Low,County to Town,2009-08-01,No,505096,449985,53.935326,-0.400645
YO25 9RF,1459640,Medium,County to Town,2009-08-01,No,505172,448853,53.925140,-0.399877
YO25 9RG,567296,Low,County to Town,2009-08-01,No,505496,449326,53.929345,-0.394791
YO25 9RH,567072,Low,County to Town,2009-08-01,No,507253,448558,53.922064,-0.368304
YO25 9RJ,\N,None,\N,\N,\N,503103,452085,53.954593,-0.430282
YO25 9RL,\N,None,\N,\N,\N,502735,451755,53.951702,-0.435998
YO25 9RN,\N,None,\N,\N,\N,502694,451878,53.952815,-0.436581
YO25 9RP,\N,None,\N,\N,\N,487383,458942,54.019095,-0.667799
YO25 9RQ,\N,None,\N,\N,\N,506498,449754,53.932964,-0.379379
YO25 9RR,\N,None,\N,\N,\N,487436,458870,54.018439,-0.667011
YO25 9RS,\N,None,\N,\N,\N,487488,459040,54.019958,-0.666169
YO25 9RT,\N,None,\N,\N,\N,487487,459141,54.020866,-0.666155
YO25 9RU,\N,None,\N,\N,\N,487457,459439,54.023548,-0.666527
YO25 9RW,\N,None,\N,\N,\N,487424,459095,54.020463,-0.667130
YO25 9RX,\N,None,\N,\N,\N,487823,459109,54.020521,-0.661037
YO25 9RY,\N,None,\N,\N,\N,487800,458981,54.019375,-0.661425
YO25 9RZ,\N,None,\N,\N,\N,490031,459583,54.024400,-0.627207
YO25 9SA,\N,None,\N,\N,\N,485467,460699,54.035203,-0.696540
YO25 9SB,\N,None,\N,\N,\N,484955,459257,54.022330,-0.704758
YO25 9SD,\N,None,\N,\N,\N,485644,457563,54.006996,-0.694721
YO25 9SE,\N,None,\N,\N,\N,487431,459014,54.019753,-0.667056
YO25 9SF,\N,None,\N,\N,\N,487433,459056,54.020111,-0.667004
YO25 9SG,\N,None,\N,\N,\N,500026,447181,53.911136,-0.478757
YO25 9SH,\N,None,\N,\N,\N,499619,447367,53.912886,-0.484890
YO25 9SJ,\N,None,\N,\N,\N,499175,447624,53.915280,-0.491564
YO25 9SL,\N,None,\N,\N,\N,499451,447294,53.912262,-0.487471
YO25 9SN,\N,None,\N,\N,\N,499511,447328,53.912556,-0.486547
YO25 9SP,\N,None,\N,\N,\N,499442,447109,53.910602,-0.487668
YO25 9SQ,\N,None,\N,\N,\N,500426,447034,53.909758,-0.472727
YO25 9SR,\N,None,\N,\N,\N,499405,446942,53.909108,-0.488285
YO25 9SS,\N,None,\N,\N,\N,499797,446628,53.906212,-0.482422
YO25 9ST,\N,None,\N,\N,\N,499453,446741,53.907293,-0.487620
YO25 9SU,\N,None,\N,\N,\N,499621,446919,53.908860,-0.485006
YO25 9SW,\N,None,\N,\N,\N,499599,447197,53.911362,-0.485250
YO25 9SX,\N,None,\N,\N,\N,498322,446208,53.902720,-0.505000
YO25 9SY,\N,None,\N,\N,\N,499393,447652,53.915490,-0.488237
YO25 9SZ,\N,None,\N,\N,\N,487527,458997,54.019565,-0.665586
YO25 9TA,\N,None,\N,\N,\N,487391,459154,54.020999,-0.667616
YO25 9TB,\N,None,\N,\N,\N,493833,452116,53.956634,-0.571489
YO25 9TD,\N,None,\N,\N,\N,497080,447952,53.918623,-0.523344
YO25 9TE,\N,None,\N,\N,\N,497039,448047,53.919484,-0.523938
YO25 9TF,\N,None,\N,\N,\N,497023,448403,53.922686,-0.524069
YO25 9TG,\N,None,\N,\N,\N,497163,448107,53.920000,-0.522032
YO25 9TH,\N,None,\N,\N,\N,497086,447843,53.917643,-0.523288
YO25 9TJ,\N,None,\N,\N,\N,497137,447699,53.916339,-0.522557
YO25 9TL,\N,None,\N,\N,\N,497070,447710,53.916451,-0.523573
YO25 9TN,\N,None,\N,\N,\N,496942,447971,53.918820,-0.525439
YO25 9TP,\N,None,\N,\N,\N,496158,449230,53.930277,-0.536976
YO25 9TQ,\N,None,\N,\N,\N,497188,447952,53.918603,-0.521700
YO25 9TR,\N,None,\N,\N,\N,496895,449756,53.934886,-0.525598
YO25 9TS,\N,None,\N,\N,\N,497419,450053,53.937436,-0.517516
YO25 9TT,\N,None,\N,\N,\N,498673,448329,53.921710,-0.498977
YO25 9TU,\N,None,\N,\N,\N,493827,452142,53.956869,-0.571572
YO25 9TW,\N,None,\N,\N,\N,495359,448260,53.921710,-0.549443
YO25 9TX,\N,None,\N,\N,\N,494388,449532,53.933316,-0.563831
YO25 9TY,\N,None,\N,\N,\N,494478,449545,53.933416,-0.562457
YO25 9TZ,\N,None,\N,\N,\N,494520,449449,53.932546,-0.561847
YO25 9UA,\N,None,\N,\N,\N,494444,449447,53.932542,-0.563005
YO25 9UB,\N,None,\N,\N,\N,494493,449374,53.931877,-0.562281
YO25 9UD,\N,None,\N,\N,\N,494546,449322,53.931400,-0.561490
YO25 9UE,\N,None,\N,\N,\N,494590,449449,53.932533,-0.560781
YO25 9UF,\N,None,\N,\N,\N,494656,449536,53.933303,-0.559749
YO25 9UG,\N,None,\N,\N,\N,494736,449589,53.933765,-0.558515
YO25 9UH,\N,None,\N,\N,\N,494410,449604,53.933959,-0.563474
YO25 9UJ,\N,None,\N,\N,\N,494430,449900,53.936615,-0.563078
YO25 9UL,1860288,Medium,County to Town,2013-12-22,No,494259,449600,53.933950,-0.565774
YO25 9UN,\N,None,\N,\N,\N,494250,449916,53.936791,-0.565814
YO25 9UP,\N,None,\N,\N,\N,494336,449477,53.932831,-0.564640
YO25 9UQ,\N,None,\N,\N,\N,494447,449720,53.934994,-0.562875
YO25 9UR,\N,None,\N,\N,\N,493568,452111,53.956656,-0.575536
YO25 9US,\N,None,\N,\N,\N,494470,449412,53.932223,-0.562620
YO25 9UT,\N,None,\N,\N,\N,493581,452101,53.956564,-0.575341
YO25 9UU,\N,None,\N,\N,\N,493619,452096,53.956493,-0.574755
YO25 9UW,1212515,Low,County to Town,2013-12-22,No,494331,449594,53.933883,-0.564680
YO25 9UX,\N,None,\N,\N,\N,493439,452225,53.957684,-0.577458
YO25 9UY,\N,None,\N,\N,\N,493543,452298,53.958322,-0.575851
YO25 9UZ,\N,None,\N,\N,\N,493490,452406,53.959301,-0.576625
YO25 9WF,\N,None,\N,\N,\N,501100,457027,53.999389,-0.459156
YO25 9WN,\N,None,\N,\N,\N,501100,457027,53.999389,-0.459156
YO25 9WX,\N,None,\N,\N,\N,501100,457027,53.999389,-0.459156
YO25 9XA,\N,None,\N,\N,\N,493773,452207,53.957462,-0.572375
YO25 9XB,\N,None,\N,\N,\N,494071,452222,53.957543,-0.567830
YO25 9XD,\N,None,\N,\N,\N,493789,452050,53.956049,-0.572179
YO25 9XE,\N,None,\N,\N,\N,493782,452129,53.956760,-0.572261
YO25 9XF,\N,None,\N,\N,\N,493227,458909,54.017797,-0.578654
YO25 9XH,\N,None,\N,\N,\N,492771,459057,54.019190,-0.585556
YO25 9XJ,\N,None,\N,\N,\N,493119,459084,54.019370,-0.580238
YO25 9XL,\N,None,\N,\N,\N,493043,459042,54.019006,-0.581411
YO25 9XN,\N,None,\N,\N,\N,493519,459156,54.019944,-0.574113
YO25 9XP,\N,None,\N,\N,\N,493386,459204,54.020400,-0.576128
YO25 9XQ,\N,None,\N,\N,\N,493179,459011,54.018703,-0.579345
YO25 9XR,\N,None,\N,\N,\N,493596,459042,54.018906,-0.572973
YO25 9XT,\N,None,\N,\N,\N,493433,459014,54.018684,-0.575469
YO25 9XU,\N,None,\N,\N,\N,493346,458792,54.016705,-0.576864
YO25 9XW,\N,None,\N,\N,\N,493331,459088,54.019367,-0.577002
YO25 9XX,\N,None,\N,\N,\N,493104,458963,54.018285,-0.580504
YO25 9XY,\N,None,\N,\N,\N,493063,459141,54.019892,-0.581075
YO25 9XZ,\N,None,\N,\N,\N,493268,458822,54.016989,-0.578045
YO25 9YA,\N,None,\N,\N,\N,493305,459163,54.020046,-0.577376
YO25 9YB,\N,None,\N,\N,\N,493329,459134,54.019781,-0.577019
YO25 9YD,\N,None,\N,\N,\N,493457,459179,54.020162,-0.575052
YO25 9YE,\N,None,\N,\N,\N,493309,458957,54.018194,-0.577378
YO25 9YG,\N,None,\N,\N,\N,492958,459091,54.019461,-0.582693
YO25 9YH,\N,None,\N,\N,\N,493307,458981,54.018410,-0.577401
YO25 9YJ,\N,None,\N,\N,\N,493465,458171,54.011104,-0.575239
YO25 9YL,\N,None,\N,\N,\N,503085,452027,53.954076,-0.430575
YO25 9YN,\N,None,\N,\N,\N,493462,459058,54.019074,-0.575013
YO25 9YU,\N,None,\N,\N,\N,502688,453411,53.966589,-0.436157
YO25 9YW,\N,None,\N,\N,\N,502375,453267,53.965357,-0.440975
YO25 9YX,\N,None,\N,\N,\N,503154,452112,53.954826,-0.429496
YO25 9YY,\N,None,\N,\N,\N,502650,453403,53.966525,-0.436739
YO25 9YZ,\N,None,\N,\N,\N,502553,453406,53.966571,-0.438216
YO26 0AN,119312,High,County to Town,2010-02-01,Yes,459652,451975,53.960430,-1.092336
YO26 0AS,119312,High,County to Town,2010-02-01,Yes,459652,451975,53.960430,-1.092336
YO26 0DA,119312,High,County to Town,2010-02-01,Yes,459652,451975,53.960430,-1.092336
YO26 0DQ,119312,High,County to Town,2010-02-01,Yes,459652,451975,53.960448,-1.092345
YO26 0EA,119312,High,County to Town,2010-02-01,Yes,459652,451975,53.960430,-1.092336
YO26 0ES,119312,High,County to Town,2010-02-01,Yes,459652,451975,53.960430,-1.092336
YO26 0EW,119312,High,County to Town,2010-02-01,Yes,459652,451975,53.960430,-1.092336
YO26 0EX,119312,High,County to Town,2010-02-01,Yes,459652,451975,53.960448,-1.092345
YO26 0FB,119312,High,County to Town,2010-02-01,Yes,459652,451975,53.960430,-1.092336
YO26 0FD,119312,High,County to Town,2010-02-01,Yes,459652,451975,53.960430,-1.092336
YO26 0FE,119312,High,County to Town,2010-02-01,Yes,459652,451975,53.960430,-1.092336
YO26 0FH,119312,High,County to Town,2010-02-01,Yes,459652,451975,53.960430,-1.092336
YO26 0FL,119312,High,County to Town,2010-02-01,Yes,459652,451975,53.960430,-1.092336
YO26 0FX,119312,High,County to Town,2010-02-01,Yes,459652,451975,53.960430,-1.092336
YO26 0FY,119312,High,County to Town,2010-02-01,Yes,459652,451975,53.960430,-1.092336
YO26 0FZ,119312,High,County to Town,2010-02-01,Yes,459652,451975,53.960430,-1.092336
YO26 4AB,\N,None,\N,\N,\N,459336,451488,53.956089,-1.097246
YO26 4GA,691608,Low,County to Town,2010-02-01,No,458599,451793,53.958914,-1.108417
YO26 4GB,691608,Low,County to Town,2010-02-01,No,458596,451610,53.957270,-1.108498
YO26 4GG,691608,Low,County to Town,2010-02-01,No,458544,451673,53.957842,-1.109279
YO26 4GL,691608,Low,County to Town,2010-02-01,No,458579,451672,53.957829,-1.108745
YO26 4LA,\N,None,\N,\N,\N,457879,451560,53.956901,-1.119433
YO26 4LP,\N,None,\N,\N,\N,457908,451554,53.956862,-1.119001
YO26 4LR,\N,None,\N,\N,\N,457968,451544,53.956747,-1.118080
